165,803044,94003,1
166,757585,527096,1
167,399291,888788,1
168,127900,261069,1
169,167710,86503,1
170,67605,48263,1
171,881342,524188,1
172,897498,841211,1
173,374286,906842,1
174,307946,279723,1
175,134531,311560,1
176,534580,421272,1
177,58299,516344,0
178,147658,616767,1
179,446842,676720,1
180,960500,519665,1
181,773071,199445,1
182,1697,633042,0
183,242069,56310,1
184,320889,225646,1
185,155221,197362,1
186,894733,669555,1
187,746313,216008,1
188,781232,52175,1
189,365819,763001,1
190,858335,503207,1
191,767436,587868,1
192,845147,581936,1
193,243409,360638,1
194,186200,527278,1
195,624856,990003,1
196,192397,522503,1
197,879816,452669,1
198,162796,191491,1
199,631398,703192,1
200,834092,273379,1
201,145140,959200,0
202,309569,370842,1
203,392884,301536,1
204,55918,465708,0
205,79178,18552,1
206,210736,638178,1
207,456511,10730,1
208,213211,929063,1
209,626466,928705,1
210,470595,360259,1
211,172041,326174,1
212,176209,215345,1
213,626805,136928,1
214,720693,742174,1
215,632723,287919,1
216,707450,499649,1
217,146719,580070,1
218,295925,938769,1
219,51619,820571,0
220,750871,416424,1
221,598813,495691,1
222,338722,168754,1
223,302783,270439,1
224,313464,389713,1
225,738576,318837,1
226,165583,882321,0
227,622640,917605,1
228,339457,196227,1
229,505208,149425,1
230,571648,735608,1
231,531712,213423,1
232,674023,595996,1
233,209786,665718,1
234,852523,630380,1
235,720123,42155,1
236,274224,708821,1
237,83610,1511,1
238,669176,188587,1
239,828209,36422,1
240,681206,64770,1
241,859393,253263,1
242,588481,650925,1
243,362418,452923,1
244,333476,901649,1
245,337719,821476,1
246,794450,493476,1
247,442320,617803,1
248,146231,908487,0
249,765289,907398,1
250,167657,601086,1
251,132896,153284,1
252,990397,445512,1
253,763748,716926,1
254,999862,320927,1
255,701880,21117,1
256,88025,51214,1
257,68311,34370,1
258,818460,39722,1
259,610802,483797,1
260,636284,770990,1
261,331157,537133,1
262,703982,625399,1
263,750119,535800,1
264,801965,554008,1
265,724496,614601,1
266,549490,286427,1
267,125813,364828,1
268,931010,737813,1
269,615327,640518,1
270,575393,613157,1
271,139705,899965,0
272,904612,644169,1
273,957944,445697,1
274,350628,284828,1
275,217621,923623,1
276,388751,229616,1
277,292214,277632,1
278,966808,898628,1
279,322027,976618,1
280,806734,114274,1
281,274899,998066,1
282,272075,159320,1
283,915039,307301,1
284,93635,654992,0
285,585390,443570,1
286,259644,853262,1
287,875992,985981,1
288,68636,151110,1
289,817095,45186,1
290,732958,581272,1
291,310590,550372,1
292,976927,101673,1
293,264509,964306,1
294,553301,596831,1
295,224253,150484,1
296,315550,2232,1
297,885718,330424,1
298,824182,473800,1
299,966785,491027,1
300,259523,925069,1
301,11063,27190,1
302,670347,17392,1
303,226744,793135,1
304,523397,536795,1
305,476007,952249,1
306,698957,233073,1
307,757394,666753,1
308,716848,521455,1
309,328784,792725,1
310,719079,11677,1
311,468292,513451,1
312,414625,209968,1
313,493758,406156,1
314,8441,933311,0
315,3520,88859,0
316,529991,423328,1
317,719901,843462,1
318,926482,884639,1
319,273917,66888,1
320,647075,484122,1
321,686526,608856,1
322,250485,369852,1
323,249589,568305,1
324,449032,529172,1
325,177234,881663,1
326,306644,129169,1
327,297825,313763,1
328,408219,957916,1
329,898861,330147,1
330,345175,698322,1
331,215487,168817,1
332,381779,928733,1
333,677188,918678,1
334,488662,750190,1
335,239500,441915,1
336,898041,161817,1
337,615471,838228,1
338,334426,168012,1
339,495434,815978,1
340,137321,779757,0
341,14503,298819,0
342,109024,677712,0
343,274747,701743,1
344,676111,529362,1
345,888776,605554,1
346,6421,965652,0
347,608675,765641,1
348,728491,668055,1
349,798096,738715,1
350,932442,723953,1
351,300681,665086,1
352,705485,597354,1
353,323869,557410,1
354,436801,703862,1
355,805622,283934,1
356,377432,517838,1
357,618355,466773,1
358,69965,821869,0
359,520563,243140,1
360,745410,620708,1
361,991859,550251,1
362,989238,370778,1
363,590799,500374,1
364,795346,644260,1
365,953957,803783,1
366,527202,676605,1
367,143895,543746,1
368,125153,854818,0
369,973870,722037,1
370,705325,794956,1
371,369692,11841,1
372,909849,953163,1
373,243354,76521,1
374,513441,570684,1
375,887728,897878,1
376,834872,393383,1
377,508243,45316,1
378,655678,798327,1
379,661032,457101,1
380,836494,589078,1
381,561639,496272,1
382,551731,803813,1
383,607130,263038,1
384,420282,399765,1
385,439749,375937,1
386,538466,440677,1
387,56160,832393,0
388,624176,131128,1
389,265984,86899,1
390,627935,126034,1
391,573780,434968,1
392,875189,328943,1
393,234250,579376,1
394,773681,244480,1
395,272337,124066,1
396,181985,994179,0
397,367034,585257,1
398,480783,772477,1
399,348536,559332,1
400,727771,105495,1
401,646598,63738,1
402,284708,218323,1
403,608999,770599,1
404,953376,556585,1
405,607369,976872,1
406,692620,134850,1
407,247171,25407,1
408,321917,661904,1
409,301757,592292,1
410,310164,956744,1
411,412015,108296,1
412,127311,53949,1
413,229890,691270,1
414,973757,485146,1
415,766802,295401,1
416,616842,609852,1
417,345813,733844,1
418,761144,409258,1
419,145813,251026,1
420,341230,861809,1
421,897433,534651,1
422,878442,44896,1
423,197666,9599,1
424,411667,256029,1
425,874321,245522,1
426,143274,174691,1
427,322150,849204,1
428,636254,686873,1
429,749923,805980,1
430,152574,40911,1
431,366094,760896,1
432,412809,698967,1
433,167318,488067,1
434,914977,466110,1
435,405197,625852,1
436,550622,744102,1
437,834900,834271,1
438,307455,880769,1
439,834900,424523,1
440,923516,738220,1
441,343784,328303,1
442,108599,566310,0
443,872857,720153,1
444,984400,82987,1
445,377921,223069,1
446,747096,667313,1
447,856400,989022,1
448,798877,557886,1
449,945069,919740,1
450,951524,242724,1
451,361204,347354,1
452,561396,398491,1
453,66718,298058,1
454,785167,541689,1
455,891390,254488,1
456,638396,592208,1
457,932712,655920,1
458,29951,847076,0
459,108140,30893,1
460,666923,748167,1
461,720960,589439,1
462,398926,914131,1
463,763835,249463,1
464,150346,662596,1
465,933758,265778,1
466,376195,81519,1
467,554285,173792,1
468,858100,252771,1
469,936283,913840,1
470,725724,101275,1
471,875588,892570,1
472,401814,379036,1
473,346355,185544,1
474,985991,127345,1
475,575364,483361,1
476,83505,558145,0
477,979780,334900,1
478,28964,850890,0
479,292724,557502,1
480,695891,859068,1
481,913261,565465,1
482,666500,630900,1
483,240285,888897,1
484,209185,197651,1
485,881903,87107,1
486,201068,498299,1
487,647625,841988,1
488,433616,80870,1
489,699631,493355,1
490,496018,795298,1
491,565701,979308,1
492,716454,440173,1
493,547569,738546,1
494,297950,944489,1
495,83167,359400,1
496,993021,698172,1
497,373598,764005,1
498,858026,36422,1
499,903079,22066,1
500,901504,635584,1
501,802174,98872,1
502,248322,909294,1
503,957682,144523,1
504,757420,924416,1
505,140798,550989,1
506,170533,291723,1
507,334418,848576,1
508,85968,868190,0
509,191851,889964,1
510,934529,522308,1
511,253086,750313,1
512,99788,957590,0
513,914677,790090,1
514,596922,862010,1
515,905392,729318,1
516,917205,475644,1
517,908077,780228,1
518,915619,897671,1
519,427170,499810,1
520,197231,909439,1
521,652038,314210,1
522,19330,322238,0
523,748495,76370,1
524,969649,632810,1
525,914135,770774,1
526,385232,399088,1
527,466584,384820,1
528,544324,354207,1
529,46678,414716,0
530,818934,417635,1
531,183132,544146,1
532,729444,463452,1
533,672798,629082,1
534,271825,211994,1
535,492541,144382,1
536,624541,333239,1
537,30378,159967,1
538,969647,477714,1
539,750562,304021,1
540,79054,908451,0
541,974423,165605,1
542,397391,991168,1
543,188655,305534,1
544,154153,57963,1
545,688869,280240,1
546,313188,267989,1
547,398030,805482,1
548,778864,38900,1
549,137462,274414,1
550,834578,491580,1
551,504489,3347,1
552,936121,471165,1
553,659981,135670,1
554,329263,324824,1
555,413676,894143,1
556,516843,497183,1
557,11728,307851,0
558,596931,758024,1
559,900807,660539,1
560,3454,716302,0
561,167174,743384,1
562,781704,631269,1
563,264618,53666,1
564,248767,881752,1
565,961753,964468,1
566,125738,490432,1
567,495431,889237,1
568,889865,220386,1
569,883029,958749,1
570,525063,839398,1
571,197972,736577,1
572,109196,500528,1
573,747686,871230,1
574,777071,483997,1
575,52101,208094,1
576,899977,443612,1
577,844766,626858,1
578,496228,573414,1
579,302805,972717,1
580,971987,566811,1
581,248684,140832,1
582,801755,790267,1
583,298622,653367,1
584,965647,30525,1
585,161957,959239,0
586,982777,924368,1
587,347195,667794,1
588,486132,553515,1
589,531454,467185,1
590,632855,501779,1
591,69197,161116,1
592,310028,321257,1
593,865871,562905,1
594,385406,412589,1
595,215731,366015,1
596,120112,972371,0
597,16145,781734,0
598,74987,999168,0
599,302831,384366,1
600,633296,666721,1
601,807584,190888,1
602,889739,623336,1
603,552520,49316,1
604,684264,101157,1
605,722426,717016,1
606,108480,207037,1
607,36418,466089,0
608,372171,699081,1
609,787326,631001,1
610,523033,82637,1
611,791335,743694,1
612,155228,151059,1
613,704238,216763,1
614,357085,955683,1
615,493249,977453,1
616,351247,775906,1
617,145772,550708,1
618,974913,33221,1
619,625436,574060,1
620,915692,622704,1
621,45056,346215,0
622,255852,416687,1
623,820360,290936,1
624,996172,621967,1
625,552271,456671,1
626,373690,674074,1
627,782037,230860,1
628,786009,84782,1
629,616805,678098,1
630,415350,869497,1
631,677014,234537,1
632,684882,899987,1
633,570092,485279,1
634,459357,396152,1
635,503326,133597,1
636,761220,480097,1
637,748786,690002,1
638,255009,247229,1
639,28037,45438,1
640,370769,155985,1
641,769831,898781,1
642,275940,803241,1
643,504354,381870,1
644,931629,320313,1
645,366043,3038,1
646,463736,16597,1
647,511314,949526,1
648,188251,161418,1
649,582084,287262,1
650,56677,308695,1
651,747760,946028,1
652,176884,648779,1
653,740086,253773,1
654,880355,124156,1
655,344154,610607,1
656,105759,643361,0
657,369640,485385,1
658,35739,838861,0
659,220402,86503,1
660,657306,488969,1
661,480245,327765,1
662,668713,436428,1
663,716122,909992,1
664,274671,912025,1
665,848344,847844,1
666,791068,692086,1
667,473590,777485,1
668,375743,687172,1
669,519598,815565,1
670,63348,376832,0
671,185581,937086,1
672,299258,438805,1
673,496951,438037,1
674,535395,342299,1
675,370152,931244,1
676,19556,837744,0
677,818389,579563,1
678,557068,20017,1
679,991377,433106,1
680,883410,185046,1
681,598028,195620,1
682,571015,396135,1
683,123605,875187,0
684,555690,424991,1
685,542336,968965,1
686,97242,546203,0
687,767650,565088,1
688,788326,156415,1
689,782585,26423,1
690,321920,430630,1
691,552873,266929,1
692,915793,415619,1
693,147873,443922,1
694,485734,214553,1
695,733276,432392,1
696,233351,430547,1
697,37188,360596,0
698,358568,982401,1
699,673968,477779,1
700,888057,471983,1
701,62862,724393,0
702,225688,663524,1
703,487644,382537,1
704,710311,718068,1
705,984272,995106,1
706,145527,288002,1
707,261208,535273,1
708,876323,500246,1
709,143548,162815,1
710,366394,53527,1
711,938655,724416,1
712,725588,119461,1
713,685284,991912,1
714,996165,173717,1
715,430508,135329,1
716,934000,92682,1
717,109182,616237,0
718,36915,790956,0
719,687424,370156,1
720,862016,624968,1
721,355682,287883,1
722,575627,116164,1
723,593370,497993,1
724,409759,999933,1
725,66249,709735,0
726,1164,417791,0
727,908477,95212,1
728,31099,729120,0
729,212176,431506,1
730,596322,32057,1
731,379693,508496,1
732,903442,58178,1
733,203250,188485,1
734,143661,49545,1
735,216881,584766,1
736,820534,867151,1
737,419537,844260,1
738,534273,847743,1
739,972690,626693,1
740,643657,194124,1
741,150062,312253,1
742,738464,556774,1
743,492250,155713,1
744,811009,433880,1
745,164588,410695,1
746,72513,220993,1
747,908438,10069,1
748,661924,190956,1
749,661136,764197,1
750,668684,876367,1
751,474644,482354,1
752,312845,121565,1
753,533827,275299,1
754,423451,102472,1
755,492453,878992,1
756,165733,514583,1
757,832590,482165,1
758,609147,193439,1
759,393179,760690,1
760,138282,340769,1
761,160348,817148,0
762,363752,94592,1
763,78604,474724,0
764,743530,723229,1
765,927227,397250,1
766,114132,252689,1
767,184205,740990,1
768,412488,588102,1
769,280346,964410,1
770,653471,520626,1
771,686326,151775,1
772,62198,403441,0
773,275724,778691,1
774,364576,634686,1
775,334372,380212,1
776,453881,266702,1
777,70212,953956,0
778,153178,772810,1
779,975986,507632,1
780,948200,381031,1
781,266071,558863,1
782,872967,259427,1
783,581886,743635,1
784,17709,565149,0
785,195388,661983,1
786,216145,372113,1
787,22186,153382,0
788,673025,55344,1
789,16846,497499,0
790,994963,400088,1
791,285784,387451,1
792,838835,675189,1
793,118408,32627,1
794,313052,108723,1
795,39148,155630,1
796,141346,830879,0
797,422855,718975,1
798,836843,505497,1
799,954702,44456,1
800,542206,277560,1
801,839116,504965,1
802,273523,444666,1
803,723429,436568,1
804,642442,7526,1
805,74039,321714,1
806,182360,692545,1
807,133980,880762,0
808,337116,670953,1
809,421708,511005,1
810,941872,576849,1
811,684768,930194,1
812,990683,205017,1
813,961649,498888,1
814,449795,883464,1
815,73695,593135,0
816,985472,313321,1
817,658029,432160,1
818,209675,338497,1
819,830026,334058,1
820,522837,646697,1
821,83627,767930,0
822,652148,34443,1
823,379923,36582,1
824,398200,474173,1
825,545332,697814,1
826,513436,118709,1
827,847407,349199,1
828,421720,218152,1
829,768504,784158,1
830,440148,263492,1
831,362709,909981,1
832,699382,861702,1
833,186117,188005,1
834,665308,843832,1
835,685181,571216,1
836,804709,596555,1
837,957133,496105,1
838,942826,327501,1
839,795938,800371,1
840,632075,730630,1
841,882917,332946,1
842,683427,458549,1
843,626496,314138,1
844,592221,650210,1
845,683264,343347,1
846,30944,481888,0
847,642517,19045,1
848,919910,141857,1
849,39095,525830,0
850,198955,404789,1
851,14563,814013,0
852,950976,54817,1
853,54211,577970,0
854,205118,365528,1
855,979884,173780,1
856,520408,105241,1
857,151425,721798,1
858,626186,180068,1
859,586100,424359,1
860,487214,485978,1
861,779885,988796,1
862,763181,235248,1
863,446851,750269,1
864,740370,985743,1
865,861799,646777,1
866,669370,633420,1
867,529248,730598,1
868,340968,978175,1
869,842288,596617,1
870,837621,868994,1
871,581078,839870,1
872,956516,678792,1
873,193773,459813,1
874,159828,953175,0
875,194610,741225,1
876,98382,551587,0
877,710051,210542,1
878,313918,818249,1
879,495554,446806,1
880,588159,676901,1
881,421496,772784,1
882,22479,295632,0
883,88535,733439,0
884,767842,151353,1
885,137592,639202,1
886,635410,37918,1
887,358019,966309,1
888,806899,824296,1
889,830989,260131,1
890,787077,521761,1
891,564380,391189,1
892,191299,95315,1
893,342470,319548,1
894,508952,250686,1
895,739639,943271,1
896,822897,41653,1
897,687056,987937,1
898,86957,27157,1
899,935533,136955,1
900,780273,718563,1
901,702079,186225,1
902,291545,495745,1
903,711640,281212,1
904,719817,206669,1
905,603846,338740,1
906,589857,710679,1
907,167766,618783,1
908,206095,963324,1
909,367354,129498,1
910,199550,248163,1
911,530757,465506,1
912,223596,599956,1
913,570386,697536,1
914,388825,357872,1
915,845445,348559,1
916,159323,533649,1
917,134313,312171,1
918,411535,431422,1
919,795641,745208,1
920,20841,843787,0
921,531322,771916,1
922,490541,775499,1
923,434885,776634,1
924,164215,334195,1
925,131171,566140,1
926,882804,582029,1
927,944336,833980,1
928,629939,132181,1
929,170082,355519,1
930,491030,531572,1
931,575555,671406,1
932,657826,488982,1
933,920026,397187,1
934,397046,936234,1
935,618697,110604,1
936,822745,290870,1
937,176783,58335,1
938,399660,771476,1
939,778700,150939,1
940,224958,335820,1
941,149157,946006,0
942,767806,733903,1
943,514558,490600,1
944,87051,240142,1
945,742756,809619,1
946,672168,699509,1
947,64397,75150,1
948,874955,113992,1
949,809334,52012,1
950,875284,604248,1
951,913068,109486,1
952,738715,304481,1
953,378151,718882,1
954,762978,297987,1
955,567248,338421,1
956,862570,835548,1
957,586468,986460,1
958,454625,70270,1
959,450032,509019,1
960,464504,840402,1
961,496700,849457,1
962,391827,745864,1
963,867204,611104,1
964,7770,283258,0
965,549857,586652,1
966,383149,941980,1
967,322119,398096,1
968,777204,277026,1
969,285799,806791,1
970,380563,229487,1
971,490485,360637,1
972,562301,596340,1
973,162372,132291,1
974,673568,664493,1
975,999693,715785,1
976,676926,619124,1
977,727694,568587,1
978,931548,166849,1
979,569487,180955,1
980,672530,998015,1
981,619455,274055,1
982,695171,361803,1
983,288830,162854,1
984,389159,569099,1
985,835508,782532,1
986,756036,723817,1
987,874270,297063,1
988,137020,187947,1
989,859561,162686,1
990,539135,704305,1
991,332086,991205,1
992,313440,451914,1
993,293502,216919,1
994,822406,32690,1
995,338767,498929,1
996,472185,989804,1
997,60149,961311,0
998,406236,148088,1
999,550644,548069,1
1000,631482,30578,1
-----
